codmes,id_persona,codtarget,cem,ingreso_neto,linea_ofrecida,margen
201901,175183,1,1.0,1910.0,15600,295.0
201901,178838,1,987.0,2004.0,2600,294.0
201901,111834,1,901.0,1426.0,13000,294.0
201901,253316,1,1215.0,5698.8,2500,293.0
201901,216990,1,804.0,2115.0,2100,293.0
201901,175114,1,1434.0,1882.0,6100,293.0
201901,255584,1,744.0,12133.8,2600,292.0
201901,174693,1,310.0,3083.0,2600,292.0
201901,216633,1,847.0,2662.0,2600,292.0
201901,201515,1,965.0,2662.0,5300,292.0
201901,228190,1,636.0,2004.0,4000,292.0
201901,169661,1,5912.0,12724.0,10000,291.0
201901,141488,1,1720.0,4927.0,9700,291.0
201901,218761,1,1263.0,3744.0,2900,291.0
201901,183465,1,2319.0,2685.0,6700,291.0
201901,34897,1,466.0,2350.0,6100,291.0
201901,73004,1,1980.0,11170.0,4100,289.0
201901,200041,1,869.0,2115.0,5300,289.0
201901,101962,1,2586.0,553.0,1800,289.0
201901,72329,1,1422.0,4272.0,23400,288.0
201901,177073,1,2091.0,4253.0,3400,288.0
201901,211798,1,732.0,2115.0,4200,288.0
201901,23495,1,424.0,1355.0,6700,288.0
201901,202014,1,1301.0,3166.0,4700,287.0
201901,139447,1,899.0,3166.0,2600,287.0
201901,114349,1,1549.0,3166.0,2500,287.0
201901,157013,1,393.0,2662.0,2600,287.0
201901,77957,1,1195.0,2277.0,6300,287.0
201901,188376,1,1368.0,3838.0,17200,285.0
201901,185633,1,1467.0,3083.0,1500,285.0
201901,161289,1,441.0,2707.0,2700,285.0
201901,201788,1,695.0,2115.0,2100,285.0
201901,159959,1,595.0,1804.0,1800,285.0
201901,240291,1,1006.0,2662.0,2600,284.0
201901,175828,1,784.0,2662.0,5300,284.0
201901,64742,1,3742.0,585.2,3600,284.0
201901,222974,1,1277.0,2662.0,2600,283.0
201901,207001,1,723.0,2662.0,2600,281.0
201901,86470,1,627.0,2115.0,6500,281.0
201901,223198,1,823.0,2886.0,4200,280.0
201901,141190,1,845.0,2115.0,4200,280.0
201901,29991,1,813.0,1790.0,2600,280.0
201901,231046,1,1231.0,3166.0,7900,279.0
201901,227330,1,229.0,2662.0,2600,279.0
201901,223373,1,867.0,2662.0,2600,279.0
201901,58923,1,312.0,3477.0,6900,277.0
201901,222033,1,878.0,2662.0,5300,277.0
201901,80894,1,666.0,2662.0,2600,277.0
201901,39237,1,786.0,2145.0,4200,277.0
201901,191275,1,1470.0,3744.0,5600,276.0
201901,157888,1,914.0,2413.0,4800,276.0
201901,180335,1,1428.0,1650.0,3400,276.0
201901,193299,1,531.0,1942.0,3800,275.0
201901,225674,1,1279.0,3166.0,4700,274.0
201901,227679,1,1004.0,1701.0,2600,274.0
201901,221042,1,1185.0,3083.0,7700,273.0
201901,18479,1,410.0,2575.0,2500,273.0
201901,142168,1,772.0,2662.0,5300,272.0
201901,78835,1,2172.0,2011.0,6300,272.0
201901,134516,1,1787.0,4253.0,2100,271.0
201901,209946,1,805.0,2662.0,2600,271.0
201901,108847,1,1.0,4318.0,10700,270.0
201901,188000,1,923.0,2662.0,5300,270.0
201901,101737,1,434.0,2662.0,2600,270.0
201901,43226,1,984.0,2662.0,2600,270.0
201901,230517,1,2110.0,1874.0,2100,270.0
201901,26979,1,604.0,6868.0,4700,269.0
201901,148448,1,1437.0,3166.0,4700,269.0
201901,44456,1,748.0,2145.0,1000,269.0
201901,176833,1,455.0,1889.0,1800,269.0
201901,191951,1,451.0,531.7,3500,269.0
201901,221812,1,1288.0,3007.0,7500,268.0
201901,184486,1,945.0,3007.0,12000,268.0
201901,36240,1,390.0,2662.0,2400,268.0
201901,237089,1,1.0,7342.0,2600,267.0
201901,161792,1,3215.0,4078.0,4600,267.0
201901,144918,1,369.0,3266.0,2500,267.0
201901,162523,1,797.0,3007.0,2600,267.0
201901,41664,1,177.0,2983.0,2900,267.0
201901,96684,1,1332.0,4069.0,2700,266.0
201901,129873,1,961.0,3365.0,5000,266.0
201901,213196,1,715.0,2145.0,4200,266.0
201901,188221,1,1062.0,3945.0,5500,265.0
201901,185166,1,883.0,2575.0,5100,265.0
201901,68398,1,463.0,2139.0,2100,265.0
201901,238250,1,684.0,2115.0,4200,265.0
201901,199635,1,546.0,1889.0,1000,265.0
201901,155313,1,675.0,1959.0,2100,264.0
201901,223039,1,1028.0,2802.0,2800,263.0
201901,115520,1,825.0,2662.0,2600,263.0
201901,105741,1,535.0,2575.0,2500,263.0
201901,252182,1,808.0,2385.0,5300,263.0
201901,107898,1,2168.0,4253.0,10600,262.0
201901,235087,1,2147.0,3166.0,3400,262.0
201901,143457,1,608.0,2604.0,5200,262.0
201901,188416,1,821.0,2195.0,4300,262.0
201901,65748,1,339.0,1866.0,1900,262.0
201901,101221,1,205.0,1787.0,3500,262.0
201901,38423,1,2211.0,4253.0,3400,261.0
201901,212706,1,879.0,2662.0,5300,261.0
201901,232651,1,1413.0,2115.0,2400,261.0
201901,39737,1,532.0,1939.0,1900,261.0
201901,249670,1,510.0,3807.0,2100,260.0
201901,111919,1,1932.0,3685.0,5500,260.0
201901,108830,1,1517.0,3585.0,7100,260.0
201901,127296,1,1523.0,3166.0,14200,260.0
201901,117712,1,208.0,2662.0,2600,260.0
201901,192528,1,694.0,2115.0,2100,260.0
201901,239558,1,2180.0,1930.0,3400,260.0
201901,194739,1,1718.0,3744.0,2900,259.0
201901,157946,1,1546.0,3744.0,9300,259.0
201901,218283,1,874.0,2662.0,2600,259.0
201901,134939,1,391.0,1972.0,1900,259.0
201901,122064,1,555.0,3166.0,6300,258.0
201901,140567,1,1099.0,2805.0,14700,258.0
201901,216856,1,790.0,2115.0,4200,258.0
201901,228514,1,1001.0,518.4,2600,258.0
201901,198443,1,1340.0,3071.0,6100,257.0
201901,164901,1,2494.0,4620.0,2300,256.0
201901,208602,1,1.0,2662.0,4300,256.0
201901,125422,1,1.0,2662.0,4600,256.0
201901,180066,1,692.0,2575.0,2500,256.0
201901,539,1,1.0,2490.0,2400,256.0
201901,104118,1,620.0,2152.0,2100,256.0
201901,205241,1,860.0,2662.0,2600,255.0
201901,99617,1,553.0,2662.0,10600,255.0
201901,43615,1,607.0,1969.0,1900,255.0
201901,225894,1,1002.0,4560.0,4700,254.0
201901,173546,1,2221.0,4396.0,8700,254.0
201901,195901,1,843.0,2662.0,2600,254.0
201901,6102,1,980.0,2662.0,2600,254.0
201901,87102,1,1.0,2202.0,4400,254.0
201901,105344,1,2893.0,6676.0,5300,253.0
201901,203040,1,1020.0,4927.0,8400,253.0
201901,155883,1,714.0,3138.0,6200,252.0
201901,130234,1,739.0,2075.0,8300,252.0
201901,179027,1,196.0,1976.0,1900,252.0
201901,247597,1,1416.0,5549.4,2400,251.0
201901,235695,1,893.0,4504.0,2600,251.0
201901,54649,1,2118.0,4253.0,8500,251.0
201901,69108,1,1391.0,3365.0,15100,251.0
201901,239801,1,1389.0,3007.0,6000,251.0
201901,176811,1,1132.0,3166.0,2500,250.0
201901,71139,1,1126.0,3166.0,4700,250.0
201901,219683,1,720.0,2772.0,2700,250.0
201901,161974,1,868.0,2662.0,2600,250.0
201901,8809,1,561.0,2662.0,9200,250.0
201901,225028,1,544.0,2575.0,2500,250.0
201901,183698,1,681.0,1325.0,2600,250.0
201901,252226,1,1297.0,8623.8,1500,249.0
201901,64969,1,1299.0,4304.0,6400,249.0
201901,196301,1,1025.0,2662.0,5300,249.0
201901,253164,1,1528.0,6739.2,1800,248.0
201901,179373,1,1290.0,3083.0,4600,248.0
201901,109098,1,1.0,3007.0,13500,248.0
201901,233342,1,1023.0,2662.0,5300,248.0
201901,163379,1,747.0,2662.0,2600,248.0
201901,179151,1,226.0,2575.0,2100,248.0
201901,60132,1,1.0,6514.0,5400,247.0
201901,186761,1,963.0,3083.0,13800,247.0
201901,153120,1,1299.0,3083.0,2400,247.0
201901,182047,1,361.0,2662.0,9300,247.0
201901,112117,1,887.0,2662.0,2600,247.0
201901,236941,1,755.0,4253.0,2100,246.0
201901,96740,1,831.0,2662.0,5300,246.0
201901,250404,1,1173.0,5549.4,2400,245.0
201901,189960,1,1350.0,3473.0,6900,245.0
201901,183870,1,774.0,3111.0,13900,245.0
201901,238963,1,565.0,2115.0,4200,245.0
201901,222100,1,721.0,2115.0,2100,245.0
201901,9868,1,358.0,1973.0,1900,245.0
201901,67518,1,965.0,1781.0,4600,245.0
201901,234993,1,1407.0,580.5,4700,245.0
201901,253790,1,1271.0,5549.4,2400,244.0
201901,254333,1,584.0,3952.8,4300,244.0
201901,57760,1,1110.0,2726.0,14200,244.0
201901,130000,1,718.0,2662.0,2600,244.0
201901,206974,1,800.0,2115.0,4200,244.0
201901,144775,1,413.0,1786.0,1700,244.0
201901,57038,1,382.0,477.6,4700,244.0
201901,183634,1,1010.0,6374.0,2600,243.0
201901,227614,1,827.0,4405.0,2600,243.0
201901,169403,1,607.0,3365.0,6700,243.0
201901,245415,1,756.0,2662.0,4200,243.0
201901,103620,1,1140.0,2575.0,2500,243.0
201901,107646,1,221.0,1818.0,1000,243.0
201901,249054,1,548.0,4791.6,5300,242.0
201901,159502,1,686.0,2662.0,5300,242.0
201901,187774,1,517.0,2475.0,4900,242.0
201901,201839,1,377.0,1889.0,1800,242.0
201901,154159,1,602.0,1874.0,1800,242.0
201901,153834,1,1041.0,10878.0,2600,241.0
201901,45064,1,1049.0,4475.0,6700,241.0
201901,77964,1,1401.0,3945.0,1900,241.0
201901,84982,1,1300.0,3007.0,1500,241.0
201901,225780,1,451.0,2662.0,5300,241.0
201901,123050,1,585.0,2115.0,1900,241.0
201901,156384,1,807.0,4251.0,2100,240.0
201901,42553,1,1087.0,3301.0,14800,240.0
201901,244414,1,790.0,2115.0,2100,240.0
201901,195062,1,735.0,2115.0,2100,240.0
201901,176867,1,184.0,1889.0,1600,240.0
201901,211607,1,1182.0,1741.0,2500,240.0
201901,249031,1,1407.0,5549.4,4600,239.0
201901,176742,1,1.0,4253.0,9000,239.0
201901,156449,1,777.0,3926.0,5800,239.0
201901,147725,1,1082.0,3744.0,1800,239.0
201901,53019,1,1004.0,3350.0,2000,239.0
201901,78160,1,1.0,3257.0,8100,239.0
201901,240741,1,1191.0,2662.0,2600,239.0
201901,223570,1,845.0,2186.0,2600,239.0
201901,91809,1,1461.0,3919.0,5800,237.0
201901,169336,1,1613.0,3744.0,5600,237.0
201901,6882,1,752.0,2662.0,5300,237.0
201901,124531,1,752.0,2042.0,2000,237.0
201901,169359,1,458.0,1889.0,1800,237.0
201901,213838,1,1476.0,1878.0,6600,237.0
201901,248543,1,985.0,4635.0,2500,236.0
201901,211637,1,1175.0,3083.0,4600,236.0
201901,184084,1,1.0,2662.0,27100,236.0
201901,171041,1,588.0,2662.0,5300,236.0
201901,106600,1,1.0,2662.0,24700,236.0
201901,40560,1,517.0,1918.0,1900,236.0
201901,138142,1,709.0,1325.0,8500,236.0
201901,187702,1,1396.0,3007.0,2400,235.0
201901,64471,1,133.0,2662.0,4100,235.0
201901,48636,1,2435.0,2534.0,16800,235.0
201901,84083,1,291.0,2115.0,2600,235.0
201901,70901,1,350.0,1918.0,5300,235.0
201901,208059,1,683.0,3361.0,15100,234.0
201901,127368,1,1673.0,2662.0,7900,234.0
201901,175090,1,546.0,1838.0,1800,234.0
201901,163574,1,2213.0,4253.0,8500,233.0
201901,56589,1,1387.0,3709.0,5500,233.0
201901,245542,1,849.0,2662.0,5300,233.0
201901,216541,1,1064.0,2662.0,1300,233.0
201901,56977,1,726.0,2662.0,5300,233.0
201901,173560,1,1.0,2380.0,8300,233.0
201901,93484,1,1.0,3166.0,7900,232.0
201901,191223,1,778.0,2115.0,4200,232.0
201901,150500,1,745.0,2115.0,1000,232.0
201901,243969,1,772.0,2004.0,2000,232.0
201901,178710,1,678.0,2662.0,2600,231.0
201901,253148,1,751.0,7862.4,4200,230.0
201901,133799,1,2213.0,4253.0,2100,230.0
201901,237874,1,784.0,4039.0,4200,230.0
201901,130410,1,668.0,2662.0,2600,230.0
201901,234395,1,780.0,2115.0,2100,229.0
201901,140262,1,773.0,2091.0,4100,229.0
201901,214417,1,2139.0,4253.0,2100,228.0
201901,231252,1,746.0,4096.0,5600,228.0
201901,194107,1,1015.0,2662.0,2600,228.0
201901,161089,1,1074.0,2662.0,2600,228.0
201901,239893,1,947.0,2115.0,7900,228.0
201901,84745,1,1098.0,2115.0,6300,228.0
201901,72346,1,1.0,10647.0,20000,227.0
201901,46305,1,738.0,3257.0,8100,227.0
201901,102210,1,889.0,2662.0,5300,227.0
201901,250555,1,703.0,3607.2,7000,226.0
201901,180096,1,1259.0,3166.0,6300,226.0
201901,164989,1,881.0,2662.0,2600,226.0
201901,87695,1,989.0,2662.0,5300,226.0
201901,221264,1,693.0,2115.0,2100,226.0
201901,154729,1,650.0,2115.0,4200,226.0
201901,169393,1,2204.0,1889.0,6300,226.0
201901,250488,1,939.0,5130.0,2800,225.0
201901,42450,1,1447.0,3166.0,6300,225.0
201901,166406,1,1413.0,3007.0,1500,225.0
201901,22564,1,1182.0,2204.0,2500,225.0
201901,172364,1,792.0,1787.0,2200,225.0
201901,250124,1,967.0,4791.6,5300,224.0
201901,249653,1,460.0,3133.8,1000,224.0
201901,245952,1,253.0,2662.0,5300,224.0
201901,223440,1,817.0,2115.0,2100,224.0
201901,174577,1,1639.0,2662.0,10600,223.0
201901,225603,1,468.0,2115.0,2100,223.0
201901,146356,1,185.0,2115.0,2100,223.0
201901,59674,1,1.0,2115.0,10100,223.0
201901,15495,1,549.0,1903.0,1900,223.0
201901,202004,1,1144.0,4253.0,2600,222.0
201901,235421,1,996.0,3663.0,2600,222.0
201901,132916,1,1395.0,3257.0,8100,222.0
201901,188495,1,1437.0,3166.0,6300,222.0
201901,99381,1,609.0,2662.0,2600,222.0
201901,187764,1,418.0,2115.0,4200,222.0
201901,200485,1,572.0,1325.0,1800,222.0
201901,115244,1,1274.0,3166.0,14200,221.0
201901,232165,1,548.0,2115.0,4200,221.0
201901,186139,1,778.0,2115.0,4200,221.0
201901,69417,1,748.0,3166.0,4200,220.0
201901,195644,1,773.0,2662.0,2600,220.0
201901,108673,1,149.0,2575.0,5100,220.0
201901,236140,1,746.0,2115.0,4200,219.0
201901,55000,1,141.0,2115.0,4500,219.0
201901,11658,1,376.0,1955.0,4800,219.0
201901,249119,1,1256.0,5549.4,2400,218.0
201901,48628,1,352.0,3291.0,5300,218.0
201901,6209,1,835.0,3166.0,4700,218.0
201901,216585,1,1957.0,2662.0,2100,218.0
201901,21361,1,820.0,2662.0,2600,218.0
201901,238842,1,782.0,2575.0,2100,218.0
201901,234028,1,751.0,2115.0,2100,218.0
201901,109224,1,764.0,2048.0,2000,218.0
201901,204940,1,390.0,1741.0,1000,218.0
201901,198439,1,1.0,4345.0,23800,217.0
201901,194624,1,520.0,3704.0,1800,217.0
201901,150406,1,707.0,2662.0,2600,217.0
201901,47641,1,809.0,2662.0,2600,217.0
201901,158358,1,631.0,2268.0,2200,217.0
201901,246359,1,716.0,1921.0,2100,217.0
201901,249735,1,1240.0,5698.8,14200,216.0
201901,121770,1,806.0,4341.0,2600,216.0
201901,14882,1,358.0,4253.0,1900,216.0
201901,69903,1,212.0,3786.0,1800,216.0
201901,220901,1,711.0,2043.0,4000,216.0
201901,114624,1,1.0,2034.0,5100,216.0
201901,150278,1,1679.0,8341.0,31900,215.0
201901,255476,1,1190.0,5412.6,2400,215.0
201901,172962,1,1286.0,4039.0,6000,215.0
201901,241438,1,1356.0,3007.0,6000,215.0
201901,209393,1,398.0,2115.0,2100,215.0
201901,175899,1,249.0,1889.0,1800,215.0
201901,146065,1,454.0,4475.0,1800,214.0
201901,220724,1,665.0,3166.0,2000,214.0
201901,214052,1,334.0,2115.0,4200,214.0
201901,15361,1,522.0,2080.0,4100,214.0
201901,158108,1,723.0,2078.0,2000,214.0
201901,233267,1,403.0,1773.0,2100,214.0
201901,251901,1,685.0,3807.0,4200,213.0
201901,140873,1,1191.0,2662.0,2600,213.0
201901,198823,1,612.0,1928.0,1900,213.0
201901,239382,1,344.0,1325.0,1300,213.0
201901,252916,1,1792.0,7655.4,23300,212.0
201901,146744,1,1402.0,4977.0,27300,212.0
201901,163266,1,2094.0,4253.0,2100,212.0
201901,253350,1,703.0,3400.2,1800,212.0
201901,189074,1,1559.0,2662.0,2400,212.0
201901,82372,1,1207.0,2662.0,1300,212.0
201901,16456,1,1128.0,3166.0,6300,211.0
201901,237171,1,483.0,3083.0,2400,211.0
201901,31261,1,344.0,2662.0,2600,211.0
201901,163325,1,583.0,1804.0,3600,211.0
201901,204291,1,397.0,1741.0,1700,211.0
201901,251835,1,989.0,4791.6,2600,210.0
201901,137714,1,416.0,4533.0,1000,210.0
201901,196505,1,817.0,3166.0,4700,210.0
201901,205312,1,2211.0,2662.0,3400,210.0
201901,167583,1,848.0,2662.0,5300,210.0
201901,118221,1,1.0,2662.0,20800,210.0
201901,201306,1,750.0,2115.0,7400,210.0
201901,143800,1,476.0,1741.0,1700,210.0
201901,250786,1,801.0,4791.6,2600,209.0
201901,132679,1,1229.0,3744.0,1800,209.0
201901,248557,1,418.0,3607.2,2000,209.0
201901,223561,1,1164.0,3166.0,2500,209.0
201901,211177,1,272.0,2960.0,2600,209.0
201901,226774,1,962.0,2662.0,2600,209.0
201901,192851,1,338.0,1976.0,1900,209.0
201901,195238,1,236.0,1889.0,1800,209.0
201901,202581,1,373.0,1786.0,1700,209.0
201901,65791,1,194.0,1786.0,1700,209.0
201901,220220,1,1769.0,4024.0,6000,208.0
201901,40368,1,976.0,3166.0,6300,208.0
201901,145710,1,1430.0,3083.0,4600,208.0
201901,130496,1,898.0,2662.0,2600,208.0
201901,246716,1,701.0,2480.0,4900,208.0
201901,217006,1,720.0,2115.0,4200,208.0
201901,216842,1,730.0,2115.0,4200,208.0
201901,159328,1,803.0,1781.0,2100,208.0
201901,251287,1,1036.0,5698.8,4700,207.0
201901,161020,1,811.0,3878.0,17400,207.0
201901,217521,1,789.0,3450.0,2100,207.0
201901,157696,1,778.0,2662.0,2600,207.0
201901,85405,1,475.0,1939.0,1900,207.0
201901,39372,1,454.0,1939.0,1900,207.0
201901,11800,1,1023.0,1882.0,2600,207.0
201901,44925,1,325.0,1802.0,1800,207.0
201901,14188,1,1413.0,1735.0,7500,207.0
201901,178405,1,752.0,569.7,4200,207.0
201901,211567,1,2161.0,4253.0,2100,206.0
201901,63488,1,1273.0,3166.0,1500,206.0
201901,226019,1,581.0,2662.0,5300,206.0
201901,217382,1,864.0,2662.0,2600,206.0
201901,180725,1,712.0,2662.0,5300,206.0
201901,181199,1,777.0,2115.0,2100,206.0
201901,231539,1,192.0,2040.0,3500,206.0
201901,49386,1,302.0,1973.0,1900,206.0
201901,198256,1,344.0,1650.0,3300,206.0
201901,225511,1,1088.0,2943.0,2900,205.0
201901,209585,1,1286.0,2662.0,1600,205.0
201901,86911,1,175.0,2662.0,1200,205.0
201901,142766,1,1182.0,2019.0,6100,205.0
201901,102164,1,596.0,1828.0,6000,205.0
201901,130531,1,538.0,1788.0,1700,205.0
201901,178249,1,981.0,6640.0,5300,204.0
201901,176393,1,1917.0,3760.0,5600,204.0
201901,236985,1,1381.0,3166.0,7300,204.0
201901,78607,1,1424.0,3097.0,1500,204.0
201901,223771,1,791.0,2662.0,2600,204.0
201901,49364,1,694.0,1546.0,4300,204.0
201901,174510,1,1540.0,3709.0,7400,203.0
201901,21729,1,563.0,3257.0,6500,203.0
201901,251783,1,503.0,3029.4,1600,203.0
201901,204992,1,736.0,2575.0,2500,203.0
201901,203969,1,846.0,2115.0,4200,203.0
201901,88618,1,444.0,4391.0,2100,202.0
201901,243851,1,862.0,3166.0,2600,202.0
201901,66216,1,90.0,3166.0,2800,202.0
201901,117185,1,814.0,2662.0,5300,202.0
201901,109008,1,652.0,2411.0,2400,202.0
201901,220177,1,334.0,2115.0,4200,202.0
201901,116805,1,656.0,1990.0,1900,202.0
201901,21618,1,794.0,1973.0,2000,202.0
201901,222866,1,1.0,1932.0,3800,202.0
201901,160290,1,328.0,1889.0,1800,202.0
201901,31380,1,229.0,1874.0,1800,202.0
201901,65435,1,258.0,1847.0,1800,202.0
201901,219813,1,782.0,4253.0,2100,201.0
201901,254395,1,1.0,3324.6,1800,201.0
201901,227888,1,1615.0,3166.0,4700,201.0
201901,132536,1,415.0,2026.0,2000,201.0
201901,7116,1,61.0,1836.0,1800,201.0
201901,232140,1,498.0,1687.0,1000,201.0
201901,214211,1,1026.0,4927.0,6200,200.0
201901,138579,1,1218.0,3166.0,4700,200.0
201901,14847,1,753.0,2943.0,2900,200.0
201901,116960,1,554.0,2771.0,9800,200.0
201901,198507,1,819.0,2662.0,2600,200.0
201901,188040,1,352.0,1673.0,2700,200.0
201901,74906,1,1031.0,5255.0,2200,199.0
201901,255655,1,1057.0,4811.4,5300,199.0
201901,251853,1,1038.0,4791.6,2600,199.0
201901,133324,1,1587.0,3891.0,1900,199.0
201901,200213,1,693.0,2662.0,2600,199.0
201901,222154,1,431.0,2115.0,4200,199.0
201901,92600,1,1.0,2034.0,8100,199.0
201901,152449,1,781.0,1858.0,4000,199.0
201901,181512,1,550.0,1688.0,1600,199.0
201901,139786,1,168.0,587.5,2500,199.0
201901,143787,1,2062.0,5842.0,26200,198.0
201901,199074,1,1381.0,3166.0,1500,198.0
201901,240821,1,992.0,2662.0,9300,198.0
201901,40307,1,836.0,2662.0,5300,198.0
201901,115824,1,310.0,19062.0,1700,197.0
201901,255770,1,209.0,4791.6,5300,197.0
201901,249883,1,948.0,4791.6,2600,197.0
201901,202491,1,900.0,3166.0,4700,197.0
201901,195744,1,1496.0,3166.0,1500,197.0
201901,78963,1,1398.0,3166.0,4700,197.0
201901,205722,1,1683.0,2896.0,1800,197.0
201901,176966,1,1041.0,2662.0,1300,197.0
201901,215378,1,661.0,2115.0,2100,197.0
201901,79072,1,931.0,4637.0,9200,196.0
201901,170826,1,324.0,4320.0,6400,196.0
201901,206530,1,1374.0,3166.0,1500,196.0
201901,28348,1,3539.0,3166.0,51700,196.0
201901,83131,1,1023.0,3083.0,4600,196.0
201901,161011,1,623.0,2115.0,4200,196.0
201901,38571,1,322.0,2115.0,2600,196.0
201901,116445,1,1.0,10647.0,53200,195.0
201901,153837,1,791.0,2457.0,8400,195.0
201901,20195,1,1147.0,1787.0,1500,195.0
201901,211,1,1257.0,7150.0,14300,194.0
201901,210024,1,870.0,4253.0,4200,194.0
201901,151546,1,1916.0,4253.0,2100,194.0
201901,145109,1,1160.0,4253.0,1600,194.0
201901,182751,1,812.0,3966.0,4200,194.0
201901,47074,1,941.0,3166.0,14200,194.0
201901,136512,1,957.0,2720.0,2700,194.0
201901,226180,1,927.0,2115.0,4200,194.0
201901,175871,1,2192.0,2115.0,2100,194.0
201901,221548,1,145.0,1659.0,1000,194.0
201901,81031,1,496.0,477.6,5300,194.0
201901,221955,1,749.0,3286.0,2100,193.0
201901,227887,1,1064.0,3083.0,1500,193.0
201901,51834,1,2819.0,2115.0,7500,193.0
201901,246582,1,584.0,1889.0,1800,193.0
201901,217414,1,504.0,1741.0,1700,193.0
201901,219204,1,1801.0,4083.0,2000,192.0
201901,7839,1,1208.0,3166.0,1500,192.0
201901,123642,1,1372.0,3083.0,2400,192.0
201901,230680,1,730.0,2115.0,4200,192.0
201901,230419,1,803.0,2115.0,2100,192.0
201901,188250,1,530.0,1683.0,1600,192.0
201901,45969,1,2141.0,4253.0,2100,191.0
201901,237235,1,722.0,3257.0,5300,191.0
201901,135801,1,795.0,2662.0,2600,191.0
201901,218615,1,436.0,2273.0,1700,191.0
201901,183523,1,485.0,1781.0,1700,191.0
201901,15523,1,4237.0,7694.0,7600,190.0
201901,227264,1,2153.0,4253.0,3400,190.0
201901,54981,1,924.0,3166.0,2500,190.0
201901,233143,1,1322.0,3083.0,4600,190.0
201901,70244,1,591.0,1881.0,2600,190.0
201901,232924,1,1674.0,3744.0,1800,189.0
201901,179560,1,1446.0,3744.0,7400,189.0
201901,247623,1,520.0,3205.8,3500,189.0
201901,109229,1,1088.0,2662.0,10600,189.0
201901,53091,1,488.0,2145.0,8500,189.0
201901,235103,1,690.0,2115.0,2100,189.0
201901,193319,1,556.0,1804.0,1800,189.0
201901,17738,1,513.0,1751.0,1700,189.0
201901,208493,1,822.0,1734.0,4200,189.0
201901,216977,1,444.0,10486.0,1800,188.0
201901,241443,1,1442.0,3166.0,1500,188.0
201901,202202,1,1065.0,3166.0,2500,188.0
201901,57551,1,647.0,3166.0,3900,188.0
201901,246376,1,1002.0,2662.0,10600,188.0
201901,66936,1,435.0,1973.0,1900,188.0
201901,165231,1,264.0,1881.0,1800,188.0
201901,61491,1,398.0,1802.0,1800,188.0
201901,35822,1,943.0,1524.0,14900,188.0
201901,254679,1,1750.0,13478.4,5700,187.0
201901,12027,1,2886.0,6972.0,17400,187.0
201901,170023,1,1021.0,3210.0,35300,187.0
201901,238454,1,1027.0,2662.0,2600,187.0
201901,154092,1,803.0,1918.0,2100,187.0
201901,189296,1,1519.0,6605.0,1700,186.0
201901,191897,1,2191.0,4253.0,6300,186.0
201901,59883,1,1938.0,4253.0,6300,186.0
201901,222657,1,544.0,2662.0,2600,186.0
201901,106836,1,687.0,2662.0,2600,186.0
201901,8301,1,630.0,1973.0,1900,186.0
201901,21350,1,1.0,1947.0,1900,186.0
201901,219417,1,581.0,3945.0,5300,185.0
201901,178604,1,1407.0,3083.0,1500,185.0
201901,182679,1,1320.0,3007.0,4500,185.0
201901,23169,1,296.0,2960.0,1800,185.0
201901,117029,1,1000.0,2662.0,2600,185.0
201901,127556,1,735.0,2042.0,2000,185.0
201901,160913,1,687.0,2662.0,2600,184.0
201901,155576,1,294.0,2662.0,2600,184.0
201901,127230,1,1.0,2197.0,4300,184.0
201901,448,1,621.0,7353.0,1000,183.0
201901,250626,1,1309.0,5549.4,6100,183.0
201901,33667,1,426.0,4927.0,1800,183.0
201901,248659,1,1428.0,4845.6,1500,183.0
201901,145000,1,560.0,3166.0,1800,183.0
201901,149205,1,816.0,2992.0,11900,183.0
201901,223854,1,799.0,2662.0,2600,183.0
201901,145602,1,1296.0,2115.0,6000,183.0
201901,202934,1,1016.0,14222.0,2600,182.0
201901,250153,1,1404.0,5549.4,2400,182.0
201901,139866,1,1195.0,4637.0,1500,182.0
201901,56167,1,946.0,4449.0,2600,182.0
201901,251271,1,536.0,3133.8,1700,182.0
201901,225472,1,1313.0,3083.0,1500,182.0
201901,162212,1,683.0,3083.0,6100,182.0
201901,7047,1,1180.0,3083.0,6100,182.0
201901,477,1,415.0,3007.0,1700,182.0
201901,245771,1,926.0,2662.0,2600,182.0
201901,220240,1,950.0,2662.0,2600,182.0
201901,216722,1,1027.0,2662.0,2600,182.0
201901,185896,1,623.0,2662.0,1800,182.0
201901,137200,1,591.0,2575.0,2500,182.0
201901,246632,1,749.0,2115.0,4200,182.0
201901,46796,1,795.0,2041.0,1600,182.0
201901,133855,1,511.0,2031.0,1000,182.0
201901,21419,1,555.0,1918.0,1900,182.0
